time	from	to
9862	110	46
9864	110	46
9865	22	54
9865	110	46
9865	110	46
9865	102	38
9866	110	46
9866	110	46
9867	110	46
9867	6	22
9868	110	46
9869	110	46
9869	110	46
9869	102	38
9870	110	46
9870	102	38
9870	22	54
9870	110	46
9871	110	46
9871	102	38
9871	22	54
9872	110	46
9873	102	38
9873	22	54
9873	102	38
9874	6	38
9875	110	46
9875	102	38
9875	110	46
9875	102	38
9876	110	46
9877	22	54
9877	22	54
9878	102	38
9879	110	46
9879	110	46
9881	6	38
9881	110	46
9881	110	46
9882	102	38
9882	118	54
9883	110	46
9883	6	38
9883	110	46
9883	110	46
9884	22	54
9886	110	46
9886	110	46
9886	6	22
9887	110	46
9887	102	38
9887	102	38
9888	22	54
9888	110	46
9888	110	46
9888	110	46
9888	110	46
9890	110	46
9890	6	22
9890	6	38
9890	102	38
9891	6	38
9892	6	38
9892	110	46
9892	22	54
9893	110	46
9893	110	46
9893	110	46
9893	110	46
9894	102	38
9896	110	46
9896	110	46
9896	110	46
9897	110	46
9897	110	46
9899	110	46
9900	102	38
9900	102	38
9902	6	22
9903	6	38
9903	6	38
9903	102	38
9904	6	38
9904	102	38
9905	22	54
9905	22	54
9905	110	46
9906	110	46
9906	6	22
9906	110	46
9907	110	46
9909	110	46
9909	110	46
9910	6	22
9910	22	54
9910	110	46
9911	6	22
9911	6	22
9911	6	22
9912	110	46
9912	110	46
9912	102	38
9913	110	46
9913	110	46
9914	110	46
9914	102	38
9915	118	54
9917	22	54
9917	110	46
9918	110	46
9919	110	46
9919	118	54
9919	6	22
9920	22	54
9920	110	46
9921	6	22
9921	6	38
9922	110	46
9922	110	46
9922	110	46
9922	6	22
9922	102	38
9923	110	46
9923	110	46
9924	6	22
9925	6	22
9926	110	46
9926	22	54
9926	6	22
9929	110	46
9930	6	38
9930	110	46
9930	110	46
9931	110	46
9932	110	46
9932	102	38
9933	102	38
9933	110	46
9935	110	46
9935	102	38
9936	6	38
9936	110	46
9936	22	54
9937	110	46
9937	6	38
9938	110	46
9938	6	22
9938	110	46
9938	110	46
9939	102	38
9939	102	38
9939	110	46
9939	110	46
9939	22	54
9941	110	46
9941	6	38
9942	102	38
9942	102	38
9944	102	38
9944	110	46
9946	6	22
9947	102	38
9947	110	46
9947	6	22
9947	110	46
9948	110	46
9948	110	46
9948	118	54
9949	102	38
9949	22	54
9950	110	46
9950	118	54
9950	6	22
9952	6	22
9952	102	38
9952	110	46
9952	110	46
9953	110	46
9953	6	22
9953	102	38
9953	118	54
9954	110	46
9954	118	54
9955	22	54
9955	86	22
9955	6	22
9956	110	46
9956	110	46
9956	6	22
9957	6	22
9957	22	54
9957	110	46
9957	6	22
9958	110	46
9958	102	38
9958	110	46
9958	102	38
9959	110	46
9960	110	46
9960	110	46
9962	102	38
9962	110	46
9962	110	46
9962	6	22
9964	118	54
9964	102	38
9964	110	46
9966	110	46
9966	22	54
9967	118	54
9967	110	46
9967	102	38
9968	110	46
9969	110	46
9969	110	46
9969	6	38
9970	110	46
9970	110	46
9970	22	54
9970	118	54
9971	6	22
9971	110	46
9971	6	38
9973	110	46
9974	110	46
9974	6	22
9975	110	46
9975	110	46
9976	22	54
9976	6	38
9976	22	54
9976	110	46
9977	110	46
9977	6	38
9977	110	46
9978	22	54
9978	110	46
9979	6	38
9979	6	22
9979	102	38
9980	110	46
9981	102	38
9982	110	46
9983	110	46
9983	110	46
9983	110	46
9983	110	46
9983	110	46
9984	6	38
9984	102	38
9985	86	118
9985	22	54
9986	102	38
9987	102	38
9988	110	46
9988	110	46
9988	110	46
9988	110	46
9989	102	38
9989	110	46
9989	110	46
9989	6	38
9990	110	46
9990	110	46
9990	86	22
9991	110	46
9991	6	22
9991	110	46
9993	110	46
9993	102	38
9994	22	54
9994	6	22
9995	22	54
9995	6	22
9995	6	38
9995	118	54
9996	22	54
9996	102	38
9997	102	38
9997	110	46
9998	6	22
9998	102	38
9999	110	46
10000	102	38
10000	110	46
10000	102	38
10001	6	38
10001	110	46
10002	110	46
10002	110	46
10002	6	38
10003	110	46
10003	110	46
10004	6	38
10005	110	46
10005	22	54
10006	6	38
10006	6	22
10006	110	46
10007	22	54
10008	22	54
10008	6	22
10008	22	54
10009	110	46
10010	110	46
10011	6	22
10011	110	46
10011	102	38
10012	110	46
10012	102	38
10012	102	38
10013	110	46
10014	102	38
10015	118	54
10015	110	46
10016	110	46
10016	102	38
10016	118	54
10017	6	22
10017	110	46
10017	22	54
10018	110	46
10018	110	46
10018	110	46
10018	110	46
10019	110	46
10019	102	38
10020	102	38
10020	110	46
10021	22	54
10021	110	46
10021	102	38
10021	6	22
10022	6	22
10023	110	46
10027	22	54
10028	118	54
10030	110	46
10030	110	46
10031	110	46
10031	110	46
10033	110	46
10034	22	54
10035	102	38
10035	110	46
10036	6	38
10036	110	46
10036	110	46
10037	22	54
10038	110	46
10041	110	46
10041	102	38
10042	6	22
10042	102	38
10044	6	22
10046	6	22
10046	110	46
10046	102	38
10047	110	46
10047	22	54
10051	110	46
10052	22	54
10052	110	46
10052	6	38
10053	110	46
10053	6	22
10054	102	38
10054	22	54
10055	102	38
10056	6	38
10056	118	54
10057	22	54
10057	22	54
10057	118	54
10058	110	46
10058	110	46
10060	118	54
10060	6	38
10060	110	46
10061	22	54
10062	110	46
10062	110	46
10062	102	38
10062	102	38
10063	110	46
10063	102	38
10063	110	46
10064	6	22
10065	86	22
10067	6	22
10069	110	46
10069	110	46
10070	102	38
10070	110	46
10070	110	46
10071	102	38
10072	110	46
10072	110	46
10072	110	46
10073	110	46
10073	110	46
10073	110	46
10073	110	46
10073	102	38
10073	22	54
10074	110	46
10076	118	54
10076	110	46
10077	110	46
10077	110	46
10077	6	22
10079	110	46
10079	22	54
10080	110	46
10080	102	38
10081	102	38
10081	6	38
10081	22	54
10082	110	46
10082	22	54
10083	22	54
10083	6	22
10083	102	38
10084	110	46
10084	6	38
10084	102	38
10084	6	38
10084	102	38
10085	6	22
10085	102	38
10085	22	54
10088	22	54
10088	110	46
10089	102	38
10090	110	46
10090	102	38
10091	6	22
10092	22	54
10092	6	38
10092	110	46
10093	6	22
10096	110	46
10098	110	46
10098	86	22
10098	110	46
10099	102	38
10100	110	46
10101	110	46
10102	6	22
10102	110	46
10103	118	54
10106	110	46
10106	110	46
10106	102	38
10107	110	46
10108	22	54
10110	22	54
10110	6	38
10111	110	46
10112	110	46
10112	110	46
10114	102	38
10115	22	54
10115	6	38
10115	6	38
10116	110	46
10119	102	38
10119	6	22
10119	102	38
10120	102	38
10120	6	38
10121	110	46
10122	110	46
10122	102	38
10123	6	22
10123	110	46
10123	110	46
10123	6	22
10123	110	46
10124	110	46
10125	110	46
10126	6	22
10127	22	54
10128	102	38
10128	22	54
10129	110	46
10130	110	46
10132	110	46
10132	110	46
10133	22	54
10135	22	54
10135	102	38
10136	22	54
10136	110	46
10136	110	46
10137	6	22
10137	22	54
10137	110	46
10138	110	46
10138	22	54
10138	110	46
10139	110	46
10141	110	46
10142	6	22
10143	110	46
10144	22	54
10144	22	54
10144	6	38
10144	102	38
10145	110	46
10146	110	46
10147	110	46
10147	22	54
10148	110	46
10149	6	22
10150	102	38
10151	110	46
10152	22	54
10153	22	54
10154	110	46
10154	110	46
10154	110	46
10154	6	22
10156	110	46
10157	102	38
10159	110	46
10161	110	46
10163	110	46
10163	102	38
10163	102	38
10164	102	38
10164	110	46
10164	110	46
10164	6	22
10164	110	46
10165	110	46
10167	110	46
10168	110	46
10169	6	22
10170	110	46
10170	110	46
10172	110	46
10173	110	46
10180	102	38
10181	22	54
10182	110	46
10183	22	54
10183	22	54
10183	110	46
10185	110	46
10185	102	38
10188	110	46
10189	110	46
10189	102	38
10191	22	54
10191	110	46
10192	110	46
10192	110	46
10193	22	54
10193	110	46
10194	102	38
10196	110	46
10196	110	46
10196	6	38
10196	110	46
10198	110	46
10200	110	46
10201	6	22
10201	110	46
10202	102	38
10202	110	46
10204	6	22
10205	22	54
10205	110	46
10206	6	38
10207	22	54
10207	110	46
10207	110	46
10208	110	46
10211	110	46
10212	118	54
10212	6	22
10214	110	46
10214	110	46
10215	110	46
10215	6	22
10217	6	38
10218	110	46
10219	110	46
10219	110	46
10220	110	46
10221	110	46
10221	22	54
10222	6	38
10226	110	46
10226	102	38
10227	110	46
10231	110	46
10231	110	46
10232	22	54
10232	6	22
10232	110	46
10234	86	22
10234	110	46
10234	110	46
10235	110	46
10236	102	38
10236	110	46
10237	110	46
10237	102	38
10241	6	22
10243	110	46
10243	110	46
10244	110	46
10244	22	54
10246	6	38
10246	110	46
10247	6	22
10247	110	46
10247	110	46
10249	102	38
10249	110	46
10249	6	38
10249	110	46
10250	110	46
10251	102	38
10252	6	38
10253	22	54
10253	6	38
10254	110	46
10254	6	22
10255	110	46
10258	110	46
10259	22	54
10259	22	54
10259	22	54
10260	22	54
10261	102	38
10261	110	46
10261	86	22
10263	110	46
10266	110	46
10266	110	46
10267	110	46
10268	110	46
10268	86	118
10268	110	46
10269	110	46
10270	22	54
10270	22	54
10271	102	38
10271	6	22
10272	110	46
10273	6	22
10274	22	54
10275	110	46
10275	102	38
10278	110	46
10278	110	46
10279	110	46
10279	110	46
10280	110	46
10280	6	22
10280	110	46
10280	102	38
10280	118	54
10283	22	54
10285	110	46
10285	6	38
10285	110	46
10287	102	38
10288	110	46
10288	110	46
10288	22	54
10288	22	54
10289	102	38
10289	102	38
10290	102	38
10290	22	54
10291	102	38
10291	22	54
10291	110	46
10292	102	38
10292	6	38
10294	110	46
10296	110	46
10297	6	38
10297	22	54
10299	110	46
10300	86	22
10300	110	46
10301	102	38
10303	22	54
10303	110	46
10304	110	46
10305	110	46
10305	110	46
10306	6	38
10306	86	22
10307	86	118
10307	110	46
10307	6	38
10308	110	46
10308	110	46
10311	110	46
10313	22	54
10314	22	54
10315	110	46
10316	110	46
10317	110	46
10317	110	46
10318	6	38
10318	110	46
10321	6	38
10323	110	46
10323	22	54
10323	6	22
10324	110	46
10326	110	46
10327	6	22
10329	6	22
10329	6	22
10330	6	38
10330	110	46
10331	22	54
10331	22	54
10331	22	54
10332	110	46
10333	110	46
10333	110	46
10334	6	38
10337	6	22
10338	110	46
10341	110	46
10342	22	54
10343	6	38
10343	6	22
10346	110	46
10346	22	54
10348	110	46
10354	6	22
10354	102	38
10354	22	54
10358	110	46
10359	102	38
10360	110	46
10361	110	46
10361	102	38
10363	110	46
10363	110	46
10364	118	54
10365	110	46
10366	102	38
10366	110	46
10367	6	38
10368	22	54
10369	110	46
10370	110	46
10370	6	38
10370	110	46
10373	22	54
10374	22	54
10374	102	38
10374	110	46
10376	102	38
10378	102	38
10380	110	46
10381	22	54
10381	6	38
10381	6	22
10381	6	38
10386	6	38
10387	102	38
10387	22	54
10388	110	46
10389	22	54
10391	110	46
10392	6	22
10393	22	54
10393	110	46
10396	110	46
10396	22	54
10396	110	46
10398	102	38
10398	6	22
10398	6	22
10399	110	46
10400	22	54
10401	6	22
10401	102	38
10402	22	54
10403	6	22
10403	102	38
10404	22	54
10405	6	38
10406	110	46
10406	102	38
10407	102	38
10407	110	46
10407	102	38
10411	110	46
10411	22	54
10411	110	46
10411	22	54
10413	110	46
10413	110	46
10413	102	38
10414	110	46
10414	110	46
10416	6	22
10416	22	54
10416	102	38
10417	102	38
10418	6	22
10418	110	46
10420	6	22
10421	110	46
10422	22	54
10424	102	38
10424	102	38
10425	6	38
10426	110	46
10427	6	22
10427	110	46
10429	110	46
10429	22	54
10429	102	38
10429	110	46
10430	110	46
10430	110	46
10431	110	46
10432	110	46
10433	110	46
10433	102	38
10434	6	22
10438	110	46
10439	110	46
10439	110	46
10441	22	54
10441	118	54
10442	22	54
10443	110	46
10443	22	54
10444	110	46
10445	110	46
10447	110	46
10448	110	46
10449	110	46
10449	110	46
10450	102	38
10451	110	46
10452	22	54
10455	110	46
10456	110	46
10457	102	38
10458	110	46
10459	110	46
10461	110	46
10463	6	38
10463	86	22
10464	22	54
10464	110	46
10467	110	46
10467	110	46
10469	22	54
10470	110	46
10470	110	46
10470	110	46
10471	22	54
10471	110	46
10471	102	38
10472	110	46
10472	102	38
10472	110	46
10472	110	46
10473	102	38
10478	102	38
10479	86	118
10479	102	38
10479	110	46
10482	6	38
10482	110	46
10483	6	38
10484	6	38
10486	102	38
10488	110	46
10489	22	54
10493	102	38
10497	22	54
10498	6	38
10499	110	46
10501	110	46
10501	22	54
10503	110	46
10504	110	46
10509	110	46
10512	118	54
10512	22	54
10513	102	38
10515	6	22
10516	102	38
10517	110	46
10519	102	38
10520	102	38
10520	102	38
10521	6	22
10522	110	46
10522	110	46
10523	110	46
10524	86	22
10527	110	46
10530	6	38
10531	86	22
10533	6	22
10534	22	54
10535	22	54
10536	110	46
10537	70	6
10538	6	22
10541	110	46
10541	86	22
10542	102	38
10543	6	22
10545	110	46
10545	110	46
10545	110	46
10552	110	46
10552	22	54
10553	110	46
10559	110	46
10560	102	38
10562	110	46
10563	22	54
10565	102	38
10567	22	54
10569	22	54
10570	6	38
10570	22	54
10571	110	46
10573	6	22
10573	6	22
10575	110	46
10575	22	54
10576	102	38
10576	102	38
10578	22	54
10579	6	38
10582	118	54
10582	102	38
10583	22	54
10583	110	46
10584	6	22
10586	22	54
10587	6	38
10587	102	38
10588	102	38
10589	110	46
10595	86	22
10595	86	22
10595	22	54
10595	102	38
10597	102	38
10597	110	46
10600	110	46
10603	102	38
10604	22	54
10606	22	54
10608	110	46
10615	6	38
10618	6	22
10620	86	118
10623	110	46
10624	6	38
10624	6	38
10626	110	46
10627	102	38
10628	6	22
10628	110	46
10629	110	46
10630	6	38
10630	110	46
10631	102	38
10633	102	38
10634	110	46
10634	110	46
10635	6	38
10637	110	46
10637	110	46
10637	22	54
10638	110	46
10639	102	38
10639	86	22
10642	22	54
10643	110	46
10645	22	54
10646	102	38
10646	110	46
10646	6	22
10647	22	54
10648	22	54
10652	22	54
10658	110	46
10661	86	118
10662	110	46
10663	102	38
10668	110	46
10670	22	54
10672	110	46
10673	110	46
10674	6	22
10679	70	6
10682	110	46
10687	110	46
10689	110	46
10689	22	54
10690	110	46
10690	102	38
10691	86	22
10691	86	22
10695	110	46
10697	6	38
10697	6	22
10699	86	22
10699	110	46
10701	110	46
10703	6	22
10704	86	22
10706	110	46
10707	6	22
10707	110	46
10707	6	22
10709	102	38
10711	110	46
10714	86	22
10715	110	46
10720	86	22
10721	6	38
10721	110	46
10721	110	46
10723	110	46
10723	102	38
10723	102	38
10723	110	46
10733	102	38
10734	22	54
10736	110	46
10736	110	46
10736	86	22
10738	110	46
10740	110	46
10749	118	54
10752	102	38
10753	86	22
10755	110	46
10769	86	22
10769	102	38
10771	110	46
10775	22	54
10777	110	46
10780	110	46
10781	110	46
10782	102	38
10782	86	118
10785	110	46
10787	6	38
10789	6	38
10792	86	118
10798	102	38
10799	110	46
10800	22	54
10802	110	46
10802	22	54
10805	110	46
10808	86	118
10811	22	54
10812	86	22
10815	22	54
10819	102	38
10821	22	54
10821	86	22
10824	86	22
10824	110	46
10824	6	38
10826	86	118
10826	110	46
10830	22	54
10839	86	22
10839	110	46
10841	110	46
10846	102	38
10848	6	22
10849	86	22
10855	6	22
10858	22	54
10859	110	46
10860	86	22
10860	6	38
10864	110	46
10866	110	46
10866	110	46
10868	6	22
10870	110	46
10872	110	46
10874	22	54
10876	6	22
10878	22	54
10883	6	22
10886	110	46
10888	22	54
10888	86	22
10889	110	46
10890	22	54
10893	6	38
10896	110	46
10897	6	22
10897	110	46
10899	6	22
10904	22	54
10906	22	54
10907	110	46
10908	110	46
10910	6	22
10913	22	54
10915	86	22
10915	6	38
10915	6	22
10916	22	54
10918	86	22
10924	22	54
10925	110	46
10929	22	54
10930	22	54
10933	22	54
10937	118	54
10945	110	46
10948	110	46
10952	6	38
12785	38	102
12786	38	102
12788	38	102
12789	38	102
12789	38	102
12793	38	102
12794	54	118
12796	54	118
12796	38	102
12797	38	102
12798	38	102
12799	38	102
12800	38	102
12801	38	102
12802	38	102
12803	54	118
12804	46	110
12805	38	102
12807	38	102
12807	38	102
12809	38	102
12810	38	102
12811	38	102
12812	6	70
12812	6	70
12819	38	102
12819	38	102
12820	54	118
12821	38	102
12821	46	110
12822	54	118
12823	38	102
12824	38	102
12824	38	102
12825	54	118
12825	6	70
12826	38	102
12826	38	102
12828	38	102
12830	6	70
12831	38	102
12831	46	110
12834	38	102
12835	46	110
12836	38	102
12838	46	110
12840	38	102
12840	38	102
12842	46	110
12843	54	118
12843	46	110
12846	38	102
12847	38	102
12848	46	110
12848	38	102
12849	38	102
12849	38	102
12850	22	30
12850	38	102
12850	46	110
12854	38	102
12855	38	102
12855	38	102
12856	38	102
12857	38	102
12859	38	102
12859	54	118
12859	38	102
12861	38	102
12862	54	118
12862	38	102
12863	38	102
12864	38	102
12867	38	102
12867	38	102
12868	38	102
12868	38	102
12868	38	102
12869	38	102
12869	38	102
12870	38	102
12870	38	102
12871	54	118
12872	54	118
12874	38	102
12875	38	102
12875	38	102
12875	38	102
12878	38	102
12882	54	118
12885	46	110
12885	38	102
12886	46	110
12887	54	118
12887	46	110
12888	38	102
12889	38	102
12890	38	102
12892	6	70
12892	38	102
12894	38	102
12894	38	102
12895	46	110
12895	38	102
12896	46	110
12896	46	110
12897	38	102
12899	38	102
12902	38	102
12903	46	110
12906	38	102
12908	38	102
12908	46	110
12909	54	118
12910	54	118
12910	38	102
12911	38	102
12911	38	102
12912	38	102
12913	38	102
12913	38	102
12914	54	118
12914	54	118
12916	38	102
12919	38	102
12922	38	102
12923	46	110
12924	38	102
12925	38	102
12926	38	102
12927	38	102
12927	38	102
12929	38	102
12931	38	102
12931	46	110
12933	6	70
12933	54	118
12934	38	102
12935	38	102
12935	38	102
12936	38	102
12937	38	102
12937	38	102
12937	38	102
12938	38	102
12939	38	102
12939	46	110
12942	38	102
12942	38	102
12944	38	102
12944	38	102
12948	38	102
12950	38	102
12952	38	102
12954	38	102
12956	38	102
12964	38	102
12968	54	118
12968	54	118
12969	6	70
12970	46	110
12973	38	102
12975	38	102
12976	46	110
12977	46	110
12978	54	118
12980	38	102
12980	46	110
12984	38	102
12988	38	102
12988	38	102
12997	38	102
12998	54	118
13002	38	102
13002	38	102
13003	38	102
13005	46	110
13007	38	102
13007	54	118
13012	38	102
13013	38	102
13014	38	102
13014	54	118
13016	38	102
13016	46	110
13018	54	118
13020	46	110
13020	46	110
13024	38	102
13025	38	102
13025	54	118
13027	38	102
13032	38	102
13034	38	102
13034	38	102
13036	38	102
13038	38	102
13038	46	110
13039	6	70
13040	38	102
13041	38	102
13042	6	70
13042	46	110
13045	38	102
13047	46	110
13049	54	118
13049	54	118
13051	38	102
13053	38	102
13055	38	102
13056	38	102
13057	38	102
13057	38	102
13061	6	70
13061	38	102
13062	54	118
13062	38	102
13065	38	102
13065	38	102
13072	38	102
13074	38	102
13076	46	110
13078	86	94
13078	38	102
13083	46	110
13084	54	118
13085	46	110
13086	38	102
13089	54	118
13091	38	102
13091	38	102
13091	38	102
13094	38	102
13094	38	102
13095	38	102
13096	6	70
13097	38	102
13098	46	110
13100	38	102
13101	38	102
13105	38	102
13109	38	102
13110	6	14
13112	38	102
13113	38	102
13115	38	102
13118	6	70
13119	38	102
13121	38	102
13121	54	118
13122	46	110
13125	46	110
13128	46	110
13128	46	110
13129	38	102
13130	46	110
13131	38	102
13132	38	102
13132	46	110
13133	38	102
13135	38	102
13137	54	118
13138	38	102
13138	38	102
13138	6	70
13139	38	102
13140	38	102
13141	6	14
13142	46	110
13143	46	110
13144	38	102
13145	38	102
13145	46	110
13146	54	118
13146	38	102
13150	38	102
13151	6	70
13158	38	102
13160	38	102
13161	46	110
13164	46	110
13165	46	110
13165	38	102
13167	46	110
13167	46	110
13170	54	118
13171	54	118
13174	38	102
13175	46	110
13176	6	70
13177	38	102
13178	46	110
13178	46	110
13179	46	110
13180	38	102
13182	54	118
13182	22	6
13183	46	110
13184	6	14
13188	38	102
13189	38	102
13191	38	102
13192	54	118
13193	38	102
13194	6	70
13200	46	110
13200	6	70
13201	46	110
13205	54	118
13207	38	102
13207	38	102
13211	54	118
13212	46	110
13213	38	102
13213	38	102
13214	38	102
13215	38	102
13216	46	110
13217	46	110
13218	54	118
13218	46	110
13219	46	110
13219	46	110
13219	38	102
13222	38	102
13222	38	102
13224	54	118
13224	38	102
13226	38	102
13232	38	102
13236	46	110
13236	46	110
13237	46	110
13239	46	110
13240	38	102
13240	46	110
13241	54	118
13241	46	110
13241	54	118
13241	38	102
13248	46	110
13249	38	102
13257	38	102
13259	38	102
13259	6	14
13259	38	102
13259	54	118
13260	38	102
13260	38	102
13263	46	110
13263	54	118
13272	38	102
13274	46	110
13280	38	102
13280	38	102
13280	38	102
13285	38	102
13285	46	110
13289	46	110
13293	38	102
13293	38	102
13295	54	118
13295	54	118
13296	38	102
13298	46	110
13298	54	118
13299	38	102
13299	38	102
13301	6	70
13301	38	102
13303	54	118
13306	38	102
13307	46	110
13315	46	110
13316	54	118
13317	46	110
13319	6	70
13319	38	102
13321	38	102
13323	38	102
13328	38	102
13328	38	102
13330	6	70
13330	46	110
13332	54	118
13332	38	102
13333	6	14
13334	38	102
13334	54	118
13339	38	102
13343	38	102
13344	38	102
13345	38	102
13345	38	102
13349	46	110
13353	38	102
13354	38	102
13356	38	102
13363	38	102
13363	38	102
13366	38	102
13368	38	102
13368	54	118
13369	38	102
13370	54	118
13370	38	102
13376	46	110
13378	38	102
13381	46	110
13381	46	110
13384	38	102
13386	46	110
13386	54	118
13387	38	102
13388	46	110
13390	46	110
13391	38	102
13391	38	102
13395	46	110
13397	38	102
13398	46	110
13403	46	110
13404	38	102
13405	38	102
13405	38	102
13405	38	102
13406	38	102
13407	38	102
13410	38	102
13410	46	110
13411	38	102
13411	6	14
13412	46	110
13413	46	110
13414	38	102
13414	46	110
13415	38	102
13417	46	110
13418	38	102
13419	38	102
13420	46	110
13422	46	110
13423	46	110
13424	38	102
13426	46	110
13428	38	102
13429	54	118
13430	46	110
13430	46	110
13433	46	110
13440	38	102
13440	46	110
13445	38	102
13447	38	102
13447	54	118
13447	54	118
13447	54	118
13448	38	102
13448	38	102
13449	38	102
13451	38	102
13453	38	102
13454	46	110
13457	38	102
13461	38	102
13462	46	110
13462	38	102
13463	38	102
13469	38	102
13471	38	102
13477	46	110
13481	46	110
13482	38	102
13484	38	102
13485	38	102
13487	46	110
13489	38	102
13489	38	102
13489	46	110
13493	46	110
13494	38	102
13495	38	102
13496	38	102
13498	54	118
13500	46	110
13501	38	102
13503	46	110
13503	54	118
13503	38	102
13504	46	110
13504	38	102
13505	46	110
13507	38	102
13514	38	102
13515	54	118
13515	38	102
13516	38	102
13516	38	102
13517	38	102
13518	38	102
13520	46	110
13522	38	102
13523	38	102
13523	38	102
13524	46	110
13525	38	102
13526	38	102
13527	38	102
13527	38	102
13528	38	102
13529	38	102
13529	6	70
13531	38	102
13532	38	102
13535	46	110
13540	38	102
13542	38	102
13543	38	102
13543	46	110
13544	6	14
13545	38	102
13547	46	110
13547	46	110
13549	6	70
13549	38	102
13551	38	102
13553	38	102
13554	38	102
13555	46	110
13557	54	118
13565	38	102
13570	38	102
13570	6	14
13571	38	102
13578	38	102
13578	46	110
13579	38	102
13579	46	110
13581	46	110
13582	38	102
13583	46	110
13584	38	102
13587	38	102
13587	38	102
13589	38	102
13591	38	102
13592	38	102
13598	38	102
13599	46	110
13599	46	110
13600	38	102
13605	54	118
13605	38	102
13606	38	102
13608	38	102
13608	46	110
13609	46	110
13611	38	102
13611	46	110
13611	38	102
13611	38	102
13613	38	102
13617	38	102
13617	54	118
13618	38	102
13620	38	102
13622	38	102
13622	46	110
13626	38	102
13627	38	102
13627	38	102
13627	6	70
13628	46	110
13628	38	102
13629	46	110
13629	38	102
13631	38	102
13633	38	102
13635	46	110
13635	46	110
13636	38	102
13637	46	110
13638	46	110
13639	46	110
13639	6	70
13640	38	102
13641	46	110
13641	46	110
13642	46	110
13643	46	110
13644	38	102
13644	46	110
13646	38	102
13647	38	102
13647	38	102
13648	38	102
13648	38	102
13649	38	102
13651	6	70
13652	46	110
13652	38	102
13653	46	110
13654	38	102
13656	46	110
13656	6	70
13659	38	102
13661	38	102
13662	46	110
13662	46	110
13663	38	102
13665	38	102
13665	38	102
13667	6	70
13668	38	102
13669	38	102
13669	54	118
13673	38	102
13674	38	102
13675	38	102
13675	38	102
13680	46	110
13681	38	102
13681	38	102
13681	46	110
13682	38	102
13683	46	110
13691	46	110
13693	38	102
13694	46	110
13695	38	102
13695	6	14
13697	38	102
13699	38	102
13707	38	102
13709	46	110
13709	38	102
13716	46	110
13718	46	110
13718	46	110
13719	38	102
13720	38	102
13721	38	102
13721	38	102
13724	46	110
13724	38	102
13727	38	102
13727	38	102
13727	46	110
13727	46	110
13729	38	102
13730	46	110
13732	46	110
13732	46	110
13734	38	102
13740	46	110
13741	38	102
13741	46	110
13742	46	110
13743	38	102
13744	38	102
13745	38	102
13746	46	110
13747	38	102
13748	6	70
13749	38	102
13750	38	102
13754	38	102
13754	38	102
13754	46	110
13755	38	102
13755	6	70
13755	6	70
13755	46	110
13756	46	110
13757	46	110
13758	38	102
13759	46	110
13759	46	110
13762	46	110
13764	38	102
13766	46	110
13767	46	110
13772	38	102
13772	46	110
13773	46	110
13773	46	110
13774	46	110
13776	38	102
13776	46	110
13777	38	102
13778	38	102
13779	38	102
13781	38	102
13781	38	102
13782	46	110
13783	38	102
13784	38	102
13784	38	102
13785	38	102
13785	38	102
13785	6	70
13786	38	102
13786	38	102
13787	38	102
13790	46	110
13790	46	110
13791	38	102
13791	46	110
13791	38	102
13792	46	110
13792	46	110
13794	38	102
13796	6	14
13797	38	102
13797	38	102
13799	46	110
13802	46	110
13802	38	102
13802	46	110
13803	54	118
13803	46	110
13805	38	102
13806	38	102
13808	46	110
13808	38	102
13812	38	102
13812	46	110
13814	46	110
13814	46	110
13815	46	110
13816	46	110
13816	38	102
13819	46	110
13820	38	102
13822	46	110
13822	46	110
13825	46	110
13825	46	110
13827	38	102
13827	46	110
13830	46	110
13831	38	102
13831	38	102
13832	46	110
13832	46	110
13834	38	102
13835	38	102
13836	46	110
13838	38	102
13839	54	118
13840	38	102
13842	46	110
13843	38	102
13843	38	102
13845	38	102
13845	6	70
13846	38	102
13848	46	110
13850	38	102
13850	46	110
13852	46	110
13852	46	110
13853	6	14
13853	46	110
13854	46	110
13857	46	110
13858	38	102
13860	38	102
13861	38	102
13862	46	110
13863	46	110
13865	46	110
13866	38	102
13866	46	110
13867	6	70
13868	38	102
13868	38	102
13870	46	110
13871	38	102
13871	46	110
13873	38	102
13873	46	110
13876	38	102
13878	38	102
13878	46	110
13878	38	102
13881	46	110
13882	38	102
13882	46	110
13883	46	110
13884	46	110
13886	38	102
13887	46	110
13888	38	102
13890	46	110
13891	38	102
13892	38	102
13893	46	110
13895	46	110
13895	38	102
13896	46	110
13897	38	102
13899	38	102
13900	38	102
13900	46	110
13900	46	110
13902	46	110
13904	38	102
13905	46	110
13905	46	110
13907	46	110
13908	46	110
13911	38	102
13911	46	110
13913	46	110
13914	38	102
13915	46	110
13915	46	110
13916	38	102
13916	46	110
13918	38	102
13918	46	110
13918	38	102
13919	38	102
13920	38	102
13922	46	110
13923	38	102
13923	46	110
13924	38	102
13924	46	110
13924	6	70
13925	38	102
13928	46	110
13931	38	102
13932	46	110
13933	38	102
13934	38	102
13936	46	110
13937	38	102
13939	46	110
13939	38	102
13939	38	102
13940	38	102
13941	46	110
13942	46	110
13944	6	70
13946	46	110
13948	38	102
13949	38	102
13950	46	110
13951	38	102
13953	38	102
13953	46	110
13955	38	102
13956	38	102
13957	38	102
13957	46	110
13958	46	110
13958	38	102
13961	38	102
13962	6	70
13962	6	14
