time	from	to
10890	4	36
10891	116	52
10891	20	52
10892	20	52
10892	20	52
10892	28	20
10893	16	20
10893	68	84
10893	68	4
10894	68	4
10894	84	116
10895	76	12
10895	12	44
10896	68	84
10896	68	84
10896	20	52
10896	76	108
10897	68	4
10897	20	52
10897	16	48
10898	20	52
10898	72	8
10898	80	112
10899	100	36
10899	76	12
10899	4	20
10899	16	48
10900	68	84
10901	4	36
10901	76	12
10901	4	20
10902	4	36
10902	12	4
10902	12	44
10902	68	100
10902	20	52
10903	100	36
10903	20	52
10904	68	4
10904	16	48
10904	8	24
10905	108	44
10905	68	4
10905	76	12
10906	100	36
10907	16	48
10907	0	16
10908	20	52
10908	116	52
10908	20	52
10910	4	20
10911	32	36
10912	20	52
10912	80	16
10912	4	20
10913	76	68
10914	0	16
10915	100	36
10915	68	4
10916	4	36
10916	72	64
10917	84	20
10917	100	36
10917	4	36
10917	20	52
10918	12	4
10918	20	52
10918	68	4
10918	76	12
10918	20	52
10919	4	36
10920	100	36
10920	100	36
10920	0	4
10920	80	84
10921	20	52
10921	20	52
10922	4	36
10922	20	52
10922	20	52
10922	4	36
10922	116	52
10924	4	36
10924	8	40
10924	20	52
10924	4	36
10924	68	100
10924	20	52
10925	20	52
10926	32	36
10926	68	84
10926	84	20
10926	20	52
10927	72	76
10928	40	44
10928	76	12
10929	12	28
10929	108	44
10929	0	4
10930	20	52
10930	20	52
10931	76	108
10932	20	52
10933	20	52
10933	4	36
10933	4	20
10933	20	52
10933	12	28
10934	20	52
10935	20	52
10935	20	52
10935	68	4
10936	12	28
10936	20	52
10938	20	52
10938	20	52
10938	4	20
10939	8	12
10939	20	52
10940	72	8
10940	20	52
10941	76	12
10943	64	96
10944	20	52
10944	8	24
10946	64	96
10946	0	4
10946	20	52
10947	16	48
10950	20	52
10950	4	36
10951	100	36
10952	20	52
10952	20	52
10954	68	4
10955	4	36
10955	20	52
10956	0	4
10957	32	36
10958	76	12
10958	76	12
10958	76	12
10959	100	36
10959	20	52
10960	64	96
10960	32	36
10961	84	20
10961	68	4
10961	116	52
10961	20	52
10962	72	76
10962	76	12
10963	96	32
10963	4	36
10965	20	52
10965	100	36
10965	4	36
10966	4	36
10967	20	52
10968	20	52
10969	20	52
10969	4	36
10969	68	4
10969	20	52
10969	76	108
10970	4	36
10971	68	4
10971	32	36
10972	32	36
10972	40	44
10973	68	4
10973	84	20
10974	80	112
10974	4	36
10974	12	44
10975	12	28
10975	20	52
10975	68	4
10976	4	20
10976	20	52
10976	72	64
10976	20	52
10978	72	76
10979	116	52
10979	20	52
10979	68	84
10979	20	52
10981	64	0
10981	40	44
10981	20	52
10981	20	52
10982	20	52
10983	4	20
10985	4	20
10985	20	52
10986	100	36
10986	68	4
10988	4	36
10988	68	4
10988	100	36
10989	68	84
10989	16	20
10989	68	84
10990	20	52
10990	20	52
10990	20	52
10991	20	52
10992	20	52
10992	76	12
10993	4	36
10993	100	36
10994	4	36
10995	100	36
10996	0	32
10996	16	20
10996	32	36
10997	12	28
10997	68	84
10999	64	68
10999	4	20
11000	4	20
11001	20	52
11001	0	4
11001	4	36
11002	20	52
11002	84	20
11003	68	4
11003	4	20
11004	76	108
11005	76	92
11006	0	4
11006	80	16
11006	100	36
11007	20	52
11007	4	36
11008	68	4
11008	32	36
11008	20	52
11008	84	20
11010	20	52
11010	64	68
11011	48	52
11014	20	52
11015	20	52
11017	100	36
11019	0	16
11019	0	16
11021	20	52
11021	108	44
11021	16	48
11022	100	36
11023	100	36
11023	68	100
11025	20	52
11025	100	36
11026	76	12
11026	68	100
11026	20	52
11026	20	52
11026	20	52
11026	20	52
11027	64	68
11027	4	36
11028	20	52
11029	4	36
11030	20	52
11031	72	104
11033	12	44
11033	8	24
11034	4	36
11034	100	36
11035	76	12
11035	20	52
11035	4	36
11035	68	4
11036	20	52
11036	20	52
11039	32	36
11040	20	52
11041	68	100
11042	64	68
11042	12	44
11043	76	92
11044	20	52
11044	68	4
11044	92	28
11045	20	52
11047	32	36
11047	8	0
11047	96	32
11047	12	28
11048	80	112
11048	20	52
11048	100	36
11049	20	52
11049	20	52
11050	72	76
11050	4	36
11050	68	4
11051	68	4
11051	4	20
11051	20	52
11053	4	36
11053	12	44
11053	84	20
11053	64	0
11054	100	36
11054	4	36
11054	20	52
11054	80	16
11055	20	52
11055	20	52
11055	20	52
11055	20	52
11056	4	36
11056	76	68
11059	76	92
11059	68	4
11059	68	84
11061	80	16
11061	12	44
11061	92	28
11061	108	44
11064	4	36
11065	68	4
11065	20	52
11066	68	4
11066	100	36
11067	68	4
11067	108	44
11067	68	4
11068	76	108
11068	4	20
11068	20	52
11068	84	20
11069	20	52
11070	84	20
11071	100	36
11071	20	52
11072	4	36
11072	20	52
11073	84	116
11073	20	52
11074	20	52
11075	68	4
11075	8	24
11075	20	52
11076	72	76
11076	8	12
11077	68	4
11077	20	52
11078	20	52
11078	4	36
11079	108	44
11080	20	52
11080	68	100
11080	0	16
11081	108	44
11083	8	12
11083	64	68
11083	68	4
11083	68	4
11084	4	20
11085	20	52
11085	4	36
11085	4	20
11086	8	12
11087	68	4
11088	12	44
11088	8	12
11088	32	36
11088	20	52
11090	76	68
11090	0	16
11091	12	4
11091	20	52
11092	68	4
11092	48	52
11092	100	36
11093	68	84
11093	80	84
11094	108	44
11095	108	44
11095	4	36
11095	4	36
11096	20	52
11096	68	4
11097	48	52
11097	12	28
11097	20	52
11098	32	36
11098	0	32
11099	48	52
11099	68	4
11099	20	52
11100	20	52
11100	20	52
11100	68	84
11101	4	20
11101	20	52
11101	84	116
11102	20	52
11103	4	36
11103	100	36
11105	76	12
11106	16	48
11106	68	84
11106	20	52
11106	72	8
11107	68	100
11109	68	4
11109	68	4
11110	100	36
11110	20	52
11110	68	100
11110	68	84
11111	20	52
11111	68	4
11112	68	4
11112	4	20
11112	20	52
11114	4	20
11114	84	20
11115	20	52
11115	84	20
11115	4	36
11115	100	36
11115	68	100
11117	4	20
11117	48	52
11117	20	52
11119	20	52
11119	4	20
11119	0	16
11120	4	36
11121	4	36
11121	20	52
11122	16	20
11122	100	36
11123	68	84
11124	20	52
11124	4	36
11124	4	36
11124	68	4
11125	68	4
11125	68	4
11125	20	52
11125	20	52
11126	20	52
11126	16	20
11126	20	52
11126	20	52
11127	80	84
11127	16	20
11127	12	44
11128	20	52
11128	20	52
11128	12	4
11130	0	16
11130	20	52
11131	4	20
11131	20	52
11132	76	12
11132	76	68
11133	20	52
11133	20	52
11135	4	36
11135	4	36
11136	68	4
11137	68	4
11138	20	52
11138	4	20
11139	20	52
11140	76	12
11140	68	4
11141	12	28
11141	16	48
11141	4	36
11142	100	36
11143	32	36
11144	20	52
11144	20	52
11144	20	52
11144	64	0
11144	100	36
11145	100	36
11146	68	84
11148	84	20
11148	0	32
11151	8	12
11151	12	28
11152	0	16
11152	20	52
11153	20	52
11154	68	100
11154	100	36
11154	84	20
11154	100	36
11154	4	20
11157	76	108
11157	4	20
11158	32	36
11158	84	116
11159	100	36
11160	0	4
11160	76	68
11163	20	52
11164	20	52
11164	20	52
11165	20	52
11166	68	84
11166	32	36
11168	20	52
11168	72	104
11168	20	52
11169	20	52
11169	4	36
11169	76	12
11169	108	44
11170	100	36
11170	68	4
11170	104	40
11171	68	84
11171	0	4
11172	4	20
11172	68	100
11172	12	44
11173	16	48
11175	84	20
11175	68	4
11176	84	20
11177	68	4
11177	16	20
11177	0	32
11178	4	20
11178	68	100
11180	20	52
11181	68	100
11181	68	84
11181	4	20
11182	68	4
11182	20	52
11183	20	52
11184	20	52
11184	76	108
11184	20	52
11185	16	20
11185	20	52
11185	20	52
11186	4	20
11186	28	60
11188	20	52
11188	20	52
11188	76	108
11190	48	52
11190	20	52
11190	108	44
11191	20	52
11191	4	20
11192	100	36
11192	20	52
11192	100	36
11193	68	4
11193	20	52
11193	20	52
11194	20	52
11194	116	52
11194	20	52
11195	64	68
11197	4	20
11199	4	36
11199	68	84
11199	20	52
11199	68	100
11200	4	20
11200	20	52
11202	20	52
11203	12	28
11204	20	52
11204	20	52
11207	20	52
11208	68	84
11209	80	84
11209	20	52
11209	20	52
11210	16	20
11210	4	20
11212	100	36
11212	20	52
11213	20	52
11213	68	4
11213	68	4
11214	20	52
11214	8	12
11214	100	36
11215	72	88
11216	72	64
11216	12	44
11217	20	52
11217	40	44
11217	68	4
11218	76	12
11219	20	52
11219	12	28
11220	4	36
11220	76	12
11221	76	92
11222	76	12
11222	28	20
11223	20	52
11223	4	20
11224	20	52
11224	100	36
11225	76	12
11225	68	4
11228	4	36
11229	68	4
11230	20	52
11230	108	44
11230	20	52
11230	12	44
11231	68	100
11231	76	12
11231	76	68
11231	16	48
11233	84	116
11234	20	52
11234	4	20
11235	76	68
11235	68	100
11236	100	36
11236	12	44
11237	0	16
11237	116	52
11238	4	20
11238	4	20
11238	76	108
11239	20	52
11239	108	44
11240	100	36
11240	32	36
11240	68	4
11241	0	32
11241	4	36
11242	64	80
11242	68	100
11242	20	52
11243	100	36
11243	4	36
11244	80	16
11244	4	36
11246	20	52
11247	68	84
11248	20	52
11248	20	52
11248	20	52
11250	68	84
11250	8	0
11251	20	52
11251	20	52
11253	84	20
11253	84	116
11253	84	20
11254	32	36
11254	68	100
11255	20	52
11255	20	52
11256	20	52
11256	0	32
11258	20	52
11258	20	52
11260	20	52
11261	68	4
11262	4	36
11262	68	4
11263	68	84
11263	4	36
11265	20	52
11266	20	52
11266	4	20
11267	68	100
11268	4	36
11268	4	36
11269	64	80
11269	4	20
11270	12	44
11270	0	32
11270	4	36
11270	20	52
11271	20	52
11273	4	36
11275	4	36
11275	76	92
11276	64	68
11277	4	36
11277	20	52
11277	20	52
11277	4	20
11278	84	116
11278	84	20
11278	20	52
11279	8	0
11279	4	36
11279	64	0
11279	20	52
11280	0	32
11280	0	16
11282	48	52
11282	20	52
11284	100	36
11285	16	48
11285	76	68
11285	4	36
11286	76	92
11287	48	52
11287	4	36
11288	80	16
11288	12	28
11288	20	52
11288	68	100
11290	76	92
11291	68	100
11292	84	20
11292	4	20
11294	20	52
11294	4	36
11295	4	20
11295	100	36
11296	76	12
11296	4	20
11297	20	52
11297	48	52
11297	32	36
11297	8	0
11298	116	52
11298	20	52
11298	20	52
11298	100	36
11299	100	36
11299	4	36
11299	100	36
11300	68	100
11300	4	20
11300	20	52
11301	4	20
11301	20	52
11302	20	52
11302	20	52
11302	4	36
11303	16	48
11303	108	44
11303	68	4
11303	20	52
11303	20	52
11303	116	52
11303	4	20
11304	4	36
11304	20	52
11304	68	4
11306	20	52
11307	76	12
11307	4	36
11308	20	52
11308	64	0
11308	100	36
11309	4	20
11309	8	24
11309	20	52
11309	16	48
11311	8	24
11311	68	4
11311	40	44
11311	100	36
11311	20	52
11312	0	16
11313	20	52
11314	24	56
11315	20	52
11315	4	20
11315	20	52
11316	20	52
11316	20	52
11317	20	52
11318	16	20
11318	16	48
11318	4	36
11318	20	52
11319	84	20
11320	20	52
11320	4	20
11321	20	52
11321	84	20
11321	20	52
11322	8	12
11322	20	52
11322	0	32
11322	116	52
11322	20	52
11324	100	36
11325	4	20
11325	16	20
11325	20	52
11325	20	52
11325	20	52
11325	20	52
11327	72	88
11328	72	64
11329	76	92
11329	100	36
11329	4	20
11330	8	24
11330	4	36
11330	16	48
11331	64	0
11331	100	36
11334	20	52
11334	20	52
11335	20	52
11338	4	36
11339	20	52
11340	16	48
11340	116	52
11340	4	20
11340	28	60
11342	68	4
11342	20	52
11342	100	36
11343	0	4
11343	64	0
11343	20	52
11344	0	16
11345	8	24
11346	84	20
11347	16	20
11348	48	52
11348	100	36
11348	116	52
11349	100	36
11349	100	36
11349	8	40
11350	64	0
11351	4	20
11352	76	108
11352	68	100
11352	20	52
11353	48	52
11353	20	52
11354	4	20
11355	20	52
11356	4	36
11358	116	52
11358	76	12
11358	4	20
11358	4	36
11360	20	52
11360	8	12
11360	8	24
11360	16	48
11361	20	52
11361	20	52
11361	84	20
11361	4	20
11361	64	96
11362	20	52
11363	4	36
11363	16	48
11363	4	36
11363	4	20
11365	68	100
11365	20	52
11366	4	20
11366	68	4
11366	100	36
11366	4	36
11367	100	36
11367	20	52
11367	20	52
11367	4	20
11367	20	52
11367	68	84
11368	20	52
11368	68	4
11368	68	4
11370	4	36
11370	12	28
11371	16	48
11371	68	100
11371	4	36
11371	24	56
11372	4	36
11373	4	20
11373	8	12
11373	100	36
11373	76	12
11373	68	4
11373	84	20
11373	4	36
11373	68	4
11374	84	20
11374	108	44
11375	4	20
11376	20	52
11376	4	36
11376	20	52
11377	72	8
11377	0	4
11377	108	44
11378	20	52
11378	8	40
11379	84	20
11379	84	20
11379	20	52
11380	20	52
11381	20	52
11382	12	28
11382	20	52
11383	20	52
11384	4	36
11384	20	52
11385	68	84
11386	64	0
11387	100	36
11387	84	20
11387	100	36
11388	20	52
11388	100	36
11389	4	20
11391	4	36
11391	20	52
11393	4	36
11393	76	108
11393	84	116
11394	20	52
11395	116	52
11396	4	36
11396	0	32
11397	20	52
11398	68	4
11400	4	20
11400	16	48
11401	68	100
11401	100	36
11401	4	20
11402	20	52
11402	100	36
11403	68	4
11403	20	52
11403	4	20
11404	8	40
11404	4	36
11404	20	52
11404	16	48
11405	84	20
11405	68	4
11405	20	52
11406	20	52
11406	16	20
11406	76	12
11406	20	52
11406	20	52
11407	4	36
11408	20	52
11409	32	36
11409	72	104
11410	20	52
11411	100	36
11414	4	36
11415	32	36
11415	100	36
11415	76	12
11416	12	4
11416	20	52
11416	4	20
11417	16	20
11417	8	0
11417	20	52
11418	4	20
11418	20	52
11419	4	36
11419	16	20
11419	20	52
11419	12	28
11420	16	20
11420	84	116
11421	20	52
11421	4	20
11421	64	96
11423	32	36
11423	20	52
11423	20	52
11424	84	116
11424	20	52
11425	4	36
11425	20	52
11427	20	52
11427	16	48
11427	108	44
11428	108	44
11430	4	36
11430	4	20
11430	20	52
11431	84	20
11431	12	4
11432	20	52
11432	100	36
11432	100	36
11433	100	36
11434	68	4
11434	108	44
11434	20	52
11435	8	12
11435	20	52
11435	20	52
11436	116	52
11436	20	52
11437	40	44
11437	20	52
11437	4	36
11438	4	20
11438	4	20
11438	20	52
11439	4	36
11440	68	100
11441	20	52
11441	4	36
11442	20	52
11443	20	52
11444	8	12
11444	68	84
11444	20	52
11445	16	20
11445	32	36
11447	4	36
11447	20	52
11447	20	52
11448	4	20
11452	20	52
11453	20	52
11453	68	4
11454	20	52
11454	84	20
11455	4	20
11455	20	52
11456	20	52
11463	16	48
11463	84	20
11465	100	36
11465	20	52
11466	12	4
11467	68	4
11467	4	36
11468	20	52
11470	20	52
11471	4	36
11472	12	44
11472	100	36
11473	20	52
11474	4	36
11474	20	52
11474	16	20
11474	20	52
11474	20	52
11475	4	36
11475	100	36
11476	100	36
11476	76	12
11476	68	84
11476	20	52
11476	20	52
11479	12	28
11479	20	52
11481	4	20
11482	4	36
11482	20	52
11483	12	44
11483	12	4
11483	20	52
11483	4	36
11483	20	52
11484	16	20
11484	20	52
11489	100	36
11489	20	52
11490	100	36
11490	20	52
11491	76	12
11493	76	12
11495	4	20
11495	32	36
11499	4	36
11499	20	52
11499	68	4
11501	4	36
11502	20	52
11504	20	52
11504	4	36
11504	32	36
11504	20	52
11504	64	0
11504	20	52
11505	20	52
11506	40	44
11507	116	52
11507	20	52
11507	20	52
11508	4	20
11511	100	36
11511	20	52
11512	20	52
11512	48	52
11512	20	52
11513	32	36
11513	100	36
11515	20	52
11516	100	36
11516	100	36
11516	20	52
11516	100	36
11517	20	52
11517	100	36
11518	84	20
11518	20	52
11519	4	36
11520	4	20
11521	0	4
11523	16	20
11524	20	52
11526	8	0
11527	8	24
11527	20	52
11527	84	116
11528	4	36
11528	84	20
11528	20	52
11528	84	20
11528	20	52
11530	20	52
11531	20	52
11531	20	52
11532	20	52
11532	100	36
11532	12	4
11532	4	20
11533	84	20
11534	20	52
11534	0	4
11535	0	32
11535	20	52
11535	20	52
11538	20	52
11538	20	52
11539	20	52
11539	4	36
11539	32	36
11539	4	20
11539	4	36
11539	4	20
11541	20	52
11542	20	52
11542	20	52
11543	4	20
11543	20	52
11545	32	36
11545	68	4
11545	68	84
11546	64	0
11547	4	36
11547	4	36
11548	20	52
11549	20	52
11552	48	52
11553	20	52
11553	68	84
11553	68	4
11554	20	52
11554	100	36
11557	68	100
11557	4	36
11558	20	52
11558	20	52
11558	20	52
11559	20	52
11560	20	52
11560	20	52
11561	20	52
11561	20	52
11562	20	52
11563	12	4
11564	20	52
11566	16	20
11566	84	20
11567	20	52
11570	20	52
11571	20	52
11572	64	0
11572	64	96
11573	20	52
11576	4	36
11576	20	52
11577	16	20
11577	20	52
11578	12	4
11578	4	20
11579	100	36
11579	4	20
11580	68	84
11582	68	84
11582	12	4
11583	68	84
11584	4	20
11584	108	44
11585	4	36
11585	84	20
11586	84	116
11587	68	4
11587	12	28
11588	76	12
11588	84	20
11588	20	52
11589	20	52
11589	116	52
11590	32	36
11590	4	36
11590	116	52
11591	32	36
11591	68	100
11592	68	84
11593	20	52
11593	20	52
11594	20	52
11596	4	20
11597	20	52
11598	20	52
11598	20	52
11598	16	48
11599	12	4
11599	100	36
11599	84	20
11599	20	52
11600	20	52
11600	48	52
11601	100	36
11601	4	36
11602	12	44
11602	84	20
11602	12	28
11602	100	36
11602	20	52
11603	32	36
11604	68	100
11604	28	60
11607	20	52
11608	20	52
11609	100	36
11609	20	52
11610	20	52
11610	20	52
11610	4	20
11610	20	52
11612	20	52
11612	4	20
11612	20	52
11614	20	52
11615	20	52
11615	84	116
11616	20	52
11616	16	48
11616	84	116
11617	64	80
11617	0	16
11618	4	36
11618	116	52
11618	20	52
11618	84	20
11619	48	52
11619	20	52
11620	4	20
11620	12	4
11620	20	52
11621	20	52
11621	68	100
11622	100	36
11622	48	52
11624	4	36
11624	16	20
11624	100	36
11624	20	52
11624	84	20
11624	20	52
11625	20	52
11625	108	44
11625	4	36
11626	68	4
11628	16	20
11628	4	36
11628	20	52
11628	20	52
11630	20	52
11630	20	52
11630	108	44
11631	32	36
11631	20	52
11631	20	52
11632	68	4
11633	116	52
11633	20	52
11634	20	52
11634	68	84
11635	100	36
11635	4	20
11636	4	36
11637	20	52
11638	20	52
11638	20	52
11638	68	100
11639	20	52
11639	116	52
11640	20	52
11640	20	52
11641	20	52
11642	20	52
11643	20	52
11643	4	20
11644	16	48
11646	84	20
11646	64	0
11647	84	116
11647	64	0
11647	20	52
11647	108	44
11648	20	52
11649	4	20
11649	20	52
11650	68	84
11652	68	4
11652	116	52
11654	20	52
11655	4	36
11655	20	52
11655	20	52
11656	20	52
11656	4	20
11656	4	36
11658	20	52
11658	20	52
11658	20	52
11659	20	52
11659	20	52
11661	68	4
11661	20	52
11662	20	52
11663	20	52
11663	20	52
11664	20	52
11665	4	20
11666	20	52
11666	20	52
11668	20	52
11669	32	36
11669	68	4
11670	20	52
11670	4	20
11670	20	52
11671	20	52
11672	20	52
11672	4	36
11672	20	52
11673	20	52
11673	20	52
11674	100	36
11674	32	36
11674	84	20
11675	20	52
11676	0	32
11676	84	20
11678	20	52
11678	4	36
11679	20	52
11680	20	52
11682	4	36
11683	84	20
11684	68	4
11685	84	20
11685	108	44
11686	20	52
11686	100	36
11686	4	20
11686	68	4
11687	4	36
11688	84	20
11688	68	4
11688	12	44
11689	4	20
11689	16	48
11689	64	0
11690	20	52
11691	20	52
11691	4	36
11691	0	32
11691	20	52
11691	20	52
11692	20	52
11693	20	52
11693	20	52
11693	20	52
11694	72	64
11695	20	52
11695	20	52
11695	4	20
11695	20	52
11696	32	36
11696	20	52
11696	20	52
11698	4	36
11699	100	36
11701	100	36
11701	20	52
11704	4	20
11705	20	52
11706	20	52
11706	20	52
11707	0	4
11707	4	36
11707	20	52
11707	20	52
11709	0	16
11710	20	52
11710	20	52
11712	68	4
11712	4	36
11713	100	36
11715	68	100
11715	68	84
11716	68	100
11717	64	80
11718	64	0
11718	12	28
11719	20	52
11720	100	36
11721	84	20
11722	100	36
11724	20	52
11724	16	20
11724	12	4
11725	116	52
11726	68	4
11727	20	52
11728	20	52
11729	20	52
11729	20	52
11730	20	52
11730	100	36
11730	20	52
11730	32	36
11730	4	20
11731	68	100
11731	4	36
11732	100	36
11732	4	20
11733	64	68
11735	68	4
11736	20	52
11737	68	84
11737	20	52
11737	4	36
11740	20	52
11741	20	52
11742	4	36
11744	20	52
11744	16	20
11744	32	36
11745	84	20
11745	20	52
11745	20	52
11746	20	52
11746	72	64
11746	4	20
11749	112	48
11749	108	44
11749	20	52
11751	12	28
11751	20	52
11753	84	20
11757	20	52
11757	20	52
11758	116	52
11758	20	52
11759	108	44
11759	20	52
11759	100	36
11760	20	52
11761	4	36
11761	4	20
11762	116	52
11763	20	52
11765	4	20
11765	20	52
11767	4	36
11767	100	36
11767	100	36
11768	16	20
11768	20	52
11769	20	52
11769	20	52
11769	100	36
11772	84	20
11773	4	36
11775	20	52
11777	68	100
11777	20	52
11777	20	52
11778	4	20
11778	84	20
11778	20	52
11779	28	60
11780	20	52
11781	20	52
11782	84	20
11783	4	36
11783	0	16
11783	4	20
11784	20	52
11785	100	36
11785	4	20
11786	4	36
11786	20	52
11786	20	52
11786	64	0
11787	100	36
11788	68	84
11789	4	36
11789	4	36
11789	0	32
11789	84	20
11790	4	20
11791	20	52
11792	84	20
11792	68	4
11792	100	36
11793	84	20
11794	20	52
11796	100	36
11796	20	52
11796	4	36
11797	4	36
11797	68	4
11797	20	52
11798	100	36
11798	20	52
11798	20	52
11799	4	36
11800	20	52
11801	4	36
11802	100	36
11802	20	52
11802	4	20
11803	116	52
11803	84	20
11804	84	20
11805	4	36
11805	20	52
11806	20	52
11806	20	52
11807	12	28
11809	4	20
11809	32	36
11809	20	52
11811	68	84
11812	68	4
11812	20	52
11812	68	84
11813	20	52
11815	0	16
11816	20	52
11817	4	36
11817	20	52
11819	20	52
11819	4	36
11820	100	36
11822	20	52
11822	12	28
11822	84	20
11822	4	36
11824	64	0
11824	4	20
11824	20	52
11824	20	52
11825	4	20
11825	100	36
11826	20	52
11826	20	52
11827	4	20
11827	16	48
11828	4	36
11828	4	20
11830	20	52
11830	20	52
11831	20	52
11831	4	20
11832	4	20
11832	20	52
11833	4	20
11833	20	52
11834	20	52
11834	116	52
11835	20	52
11835	4	36
11836	4	20
11836	20	52
11836	20	52
11837	68	4
11837	100	36
11838	100	36
11838	4	20
11838	4	20
11839	4	20
11839	4	36
11840	68	84
11841	68	4
11842	20	52
11844	20	52
11844	20	52
11845	20	52
11846	20	52
11847	108	44
11847	4	36
11848	84	116
11849	20	52
11849	0	4
11849	20	52
11849	4	20
11849	4	20
11850	4	20
11850	20	52
11851	32	36
11851	20	52
11851	0	16
11852	68	100
11852	84	116
11852	4	20
11853	16	20
11854	100	36
11854	20	52
11854	68	84
11855	20	52
11856	20	52
11856	4	36
11856	20	52
11856	4	20
11857	16	20
11858	20	52
11858	100	36
11859	68	4
11859	20	52
11860	20	52
11861	76	12
11862	4	20
11863	4	20
11864	84	116
11865	4	36
11866	16	20
11866	116	52
11867	32	36
11867	20	52
11867	84	20
11868	20	52
11869	84	20
11870	68	100
11870	20	52
11870	116	52
11870	4	20
11871	12	44
11872	4	36
11873	20	52
11874	4	36
11875	4	20
11877	68	4
11878	20	52
11879	20	52
11880	20	52
11880	28	60
11880	100	36
11881	84	116
11881	20	52
11882	12	44
11882	20	52
11883	68	84
11885	20	52
11885	4	36
11885	4	36
11886	68	4
11887	20	52
11887	116	52
11888	20	52
11888	20	52
11889	68	4
11890	20	52
11890	68	100
11890	16	48
11890	12	4
11890	20	52
11891	68	4
11891	20	52
11893	100	36
11896	100	36
11897	20	52
11897	20	52
11897	4	20
11898	4	36
11898	20	52
11898	100	36
11899	20	52
11901	68	4
11902	4	20
11902	20	52
11903	4	20
11903	20	52
11904	100	36
11905	4	36
11906	20	52
11906	116	52
11907	100	36
11907	84	116
11908	16	48
11908	4	36
11908	20	52
11908	100	36
11909	4	20
11909	116	52
11910	20	52
11912	4	20
11916	100	36
11916	20	52
11917	20	52
11918	20	52
11918	4	36
11918	4	20
11918	16	20
11921	32	36
11921	108	44
11922	84	116
11922	116	52
11923	20	52
11925	20	52
11927	28	60
11927	84	20
11927	108	44
11927	20	52
11928	4	20
11928	20	52
11929	20	52
11929	20	52
11930	4	20
11930	20	52
11931	4	36
11932	68	4
11934	20	52
11935	20	52
11936	20	52
11936	4	20
11936	20	52
11937	20	52
11938	4	36
11940	20	52
11940	100	36
11942	4	36
11944	4	20
11946	16	20
11949	4	36
11949	20	52
11950	20	52
11950	20	52
11951	4	36
11951	20	52
11955	20	52
11956	4	36
11956	100	36
11957	20	52
11957	20	52
11958	4	20
11959	100	36
11959	20	52
11960	12	4
11961	68	4
11961	20	52
11961	4	20
11962	68	4
11962	4	20
11962	20	52
11963	20	52
11963	84	116
11964	116	52
11965	20	52
11966	100	36
11966	20	52
11968	20	52
11969	4	36
11969	68	4
11969	20	52
11970	20	52
11972	4	36
11972	84	20
11973	16	48
11973	20	52
11975	68	100
11975	100	36
11977	20	52
11978	20	52
